identifier,title,price,description,category,image_urls,variation_titles,name_variations,variations_price,id
5ed45749448dabb4a1d7819a07ac17ad9104fb644c8958f9f0160ece07b4d9ab,Brass Ting with Golden and Silver Colour Polish (Offering bowl) (Set of 7),7000.00," Waterbowl set details Size chart (Height x Diameter) ~ 2.5"" x 4"" *approximately",Offering bowls,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Brass_Ting_Golden_Silver_Colour_Polish_1024x1024.jpg?v=1663079601, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Withoutbg_1024x1024.jpg?v=1663079601",,Default Title   ,7000.00,42363981463798
e1af537c1452a8673385d2ef093cc4af32e2a922c0e195bb0b6a811b917fa06b,Hammered Copper Ting (Offeringbowl) (Set of 7),4373.25," Water bowl set details Size chart (Height x Diameter) S 1.5"" x 3"" M 2"" x 4.5"" L 3"" x 5.5"" XL 3.5"" x
7.5"" *approximately",Offering bowls,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Hammered_Copper_Ting_1024x1024.jpg?v=1663079936,Size,S   ,4373.25,36260678697117
e1af537c1452a8673385d2ef093cc4af32e2a922c0e195bb0b6a811b917fa06b,Hammered Copper Ting (Offeringbowl) (Set of 7),6998.25," Water bowl set details Size chart (Height x Diameter) S 1.5"" x 3"" M 2"" x 4.5"" L 3"" x 5.5"" XL 3.5"" x
7.5"" *approximately",Offering bowls,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Hammered_Copper_Ting_1024x1024.jpg?v=1663079936,,M   ,6998.25,36260678729885
e1af537c1452a8673385d2ef093cc4af32e2a922c0e195bb0b6a811b917fa06b,Hammered Copper Ting (Offeringbowl) (Set of 7),8748.25," Water bowl set details Size chart (Height x Diameter) S 1.5"" x 3"" M 2"" x 4.5"" L 3"" x 5.5"" XL 3.5"" x
7.5"" *approximately",Offering bowls,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Hammered_Copper_Ting_1024x1024.jpg?v=1663079936,,L   ,8748.25,36260678762653
e1af537c1452a8673385d2ef093cc4af32e2a922c0e195bb0b6a811b917fa06b,Hammered Copper Ting (Offeringbowl) (Set of 7),13998.25," Water bowl set details Size chart (Height x Diameter) S 1.5"" x 3"" M 2"" x 4.5"" L 3"" x 5.5"" XL 3.5"" x
7.5"" *approximately",Offering bowls,http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Hammered_Copper_Ting_1024x1024.jpg?v=1663079936,,XL   ,13998.25,36260678795421
bde86d673d245046e3afee80af440f8bb616f0ff6d12533c4203df39da845ae9,Carved Copper Ting (Offering bowl) with Base (Set of 7),7175.00," Waterbowl set details Aesthetic Copper Ting with an alluring Brass carving. Height x Diameter ~
3.5"" x 5"" *approximately",Offering bowls,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/1_Carved_Copper_Ting_747bdf93-05fd-4e98-9b27-ff94b1db524f_1024x1024.jpg?v=1663078760, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/2_Carved_Copper_Ting_5011e10b-6dcd-479e-a442-c1aa2f4e1392_1024x1024.jpg?v=1663078760",,Default Title   ,7175.00,37380560093341
6743b641adcc0fbb65f2a61a66bd89307da889365c2cb5713d7d96cdb8475e5e,Brass Ting (Offeringbowl) with Base (Set of 7),.12448.25," Water bowl set details Size chart (Height x Diameter) M 1.7"" x 3"" L 2.1"" x 3.5"" *approximately",Offering bowls,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Brass_Ting_With_Base_1024x1024.jpg?v=1663077090, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Brass_Ting_With_Base_2_1024x1024.jpg?v=1663077090",Size,No1    ,12448.25,44395641405686
6743b641adcc0fbb65f2a61a66bd89307da889365c2cb5713d7d96cdb8475e5e,Brass Ting (Offeringbowl) with Base (Set of 7),.23148.25," Water bowl set details Size chart (Height x Diameter) M 1.7"" x 3"" L 2.1"" x 3.5"" *approximately",Offering bowls,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Brass_Ting_With_Base_1024x1024.jpg?v=1663077090, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/Brass_Ting_With_Base_2_1024x1024.jpg?v=1663077090",,No2    ,23148.25,44395641471222
d64eb577de5ea962a4230e96a7a246487a44aba2cd744ad00fff5f1b8c603e56,Carved Copper Ting (Offeringbowl) (Set of 7),3148.25," Water bowl set details Aesthetic Copper Ting with an alluring Brass carving. Size chart (Diameter)
Small 3"" Medium 4"" Large 4.75"" *approximately",Offering bowls,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/1_Carved_Copper_Ting_1024x1024.jpg?v=1663078605, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/2_Carved_Copper_Ting_1024x1024.jpg?v=1663078605",Size,Small   ,3148.25,36836123410589
d64eb577de5ea962a4230e96a7a246487a44aba2cd744ad00fff5f1b8c603e56,Carved Copper Ting (Offeringbowl) (Set of 7),3850.00," Water bowl set details Aesthetic Copper Ting with an alluring Brass carving. Size chart (Diameter)
Small 3"" Medium 4"" Large 4.75"" *approximately",Offering bowls,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/1_Carved_Copper_Ting_1024x1024.jpg?v=1663078605, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/2_Carved_Copper_Ting_1024x1024.jpg?v=1663078605",,Medium   ,3850.00,36836123443357
d64eb577de5ea962a4230e96a7a246487a44aba2cd744ad00fff5f1b8c603e56,Carved Copper Ting (Offeringbowl) (Set of 7),4900.00," Water bowl set details Aesthetic Copper Ting with an alluring Brass carving. Size chart (Diameter)
Small 3"" Medium 4"" Large 4.75"" *approximately",Offering bowls,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/1_Carved_Copper_Ting_1024x1024.jpg?v=1663078605, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/2_Carved_Copper_Ting_1024x1024.jpg?v=1663078605",,Large   ,4900.00,37753334726813
55388ee13040bf114da1240ef4d03c8896c1c03fc9dd175614e820c7c1681cf1,Brass Ting with Silver Colour Polish (Offeringbowl) (Set of 7),," Water bowl set details Size chart (Height x Diameter) Small 1.5"" x 4"" Medium 2"" x 4.5""
*approximately",Offering bowls,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/2_Brass_Ting_Silver_Colour_Polish_1024x1024.jpg?v=1663079836, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/1_Brass_Ting_Silver_Colour_Polish_1024x1024.jpg?v=1663079836",Size,Small  Sold Out,,36836193730717
55388ee13040bf114da1240ef4d03c8896c1c03fc9dd175614e820c7c1681cf1,Brass Ting with Silver Colour Polish (Offeringbowl) (Set of 7),4898.25," Water bowl set details Size chart (Height x Diameter) Small 1.5"" x 4"" Medium 2"" x 4.5""
*approximately",Offering bowls,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/2_Brass_Ting_Silver_Colour_Polish_1024x1024.jpg?v=1663079836, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/1_Brass_Ting_Silver_Colour_Polish_1024x1024.jpg?v=1663079836",,Medium   ,4898.25,36836193763485
